﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:3tGhRLgcCP6SIZU3tbGl7l","Got To Get You Into My Life - Remastered 2009","The Beatles","Revolver (Remastered)","1","13","149240","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:5GjPQ0eI7AgmOnADn1EO6Q","Eleanor Rigby - Remastered 2009","The Beatles","Revolver (Remastered)","1","2","126533","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:25yQPHgC35WNnnOUqFhgVR","Lucy In The Sky With Diamonds - Remastered 2009","The Beatles","Sgt. Pepper's Lonely Hearts Club Band (Remastered)","1","3","208466","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:2RnPATK99oGOZygnD2GTO6","With A Little Help From My Friends - Remastered 2009","The Beatles","Sgt. Pepper's Lonely Hearts Club Band (Remastered)","1","2","164106","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:4fUKE8EULjQdHF4zb0M8FO","Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009","The Beatles","Sgt. Pepper's Lonely Hearts Club Band (Remastered)","1","1","122893","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:3Am0IbOxmvlSXro7N5iSfZ","Strawberry Fields Forever - Remastered 2009","The Beatles","Magical Mystery Tour (Remastered)","1","8","247320","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:6Pq9MmkDQYZiiCDpxnvrf6","I Am The Walrus - Remastered 2009","The Beatles","Magical Mystery Tour (Remastered)","1","6","275866","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:0qHMhBZqYb99yhX9BHcIkV","Magical Mystery Tour - Remastered 2009","The Beatles","Magical Mystery Tour (Remastered)","1","1","170106","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:3T4Kt51PV4k8tx6YCtBgcl","Good Night - Remastered","The Beatles","The Beatles (Remastered)","2","13","193760","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:1aOzDhi5a1RWWRy5dmYA8I","Revolution 1 - Remastered","The Beatles","The Beatles (Remastered)","2","8","255706","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:2tBv9tAdqEbLNDi5smSjbg","Sexy Sadie - Remastered","The Beatles","The Beatles (Remastered)","2","5","195266","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:1ITQbrueGLl581a25XXm9c","Rocky Raccoon - Remastered","The Beatles","The Beatles (Remastered)","1","13","213106","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:4ZmjfLdJXbqjAENqk7eWSE","Piggies - Remastered","The Beatles","The Beatles (Remastered)","1","12","124266","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:389QX9Q1eUOEZ19vtzzI9O","While My Guitar Gently Weeps - Remastered","The Beatles","The Beatles (Remastered)","1","7","285000","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:1gFNm7cXfG1vSMcxPpSxec","Ob-La-Di, Ob-La-Da - Remastered","The Beatles","The Beatles (Remastered)","1","4","188960","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:5NQYyej46WQkgCbnzGD21W","Dear Prudence - Remastered","The Beatles","The Beatles (Remastered)","1","2","235773","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:0j3p1p06deJ7f9xmJ9yG22","Back In The U.S.S.R. - Remastered","The Beatles","The Beatles (Remastered)","1","1","163453","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:0suLngfo7rJoetk7Ub6N8l","Octopus's Garden - Remastered 2009","The Beatles","Abbey Road (Remastered)","1","5","170720","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:4dkoqJrP0L8FXftrMZongF","Across The Universe - Remastered 2009","The Beatles","Let It Be (Remastered)","1","3","228133","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:1pctwlBtIcKIjQMzsVcGHB","A Hard Day's Night - Remastered 2015","The Beatles","1 (Remastered)","1","6","152920","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:29b2b96jozyD9GPCkOrVLs","Day Tripper - Remastered 2015","The Beatles","1 (Remastered)","1","12","169000","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:7zRmGvtSy36Jr19U5OInJT","Yellow Submarine - Remastered 2015","The Beatles","1 (Remastered)","1","15","158800","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:0Wv8IXRUDZOfmFJHC1VOFI","Eleanor Rigby - Remastered 2015","The Beatles","1 (Remastered)","1","16","125866","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:7afyyi8zn4FzWbcJ70F56V","Penny Lane - Remastered 2015","The Beatles","1 (Remastered)","1","17","180520","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:6KqiVlOLfDzJViJVAPym1p","All You Need Is Love - Remastered 2015","The Beatles","1 (Remastered)","1","18","227760","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:0hqjsgWRfMBf2s8xsvRq1M","Hello, Goodbye - Remastered 2015","The Beatles","1 (Remastered)","1","19","207786","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:1raiIrqaqRAqZmQWZlLuBd","Lady Madonna - Remastered 2015","The Beatles","1 (Remastered)","1","20","136826","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:7mzNk14FElnA5DOKQyBrM0","Something - Remastered 2015","The Beatles","1 (Remastered)","1","24","181413","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:6zmQ8bzlDIfngjy0Ba3w46","Get Back - Remastered 2015","The Beatles, Billy Preston","1 (Remastered)","1","22","191773","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:1H7gMYGykdtwZOV6s1N0by","Norwegian Wood (This Bird Has Flown) - Remastered 2009","The Beatles","Rubber Soul (Remastered)","1","2","124693","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:5jgFfDIR6FR0gvlA56Nakr","Blackbird - Remastered","The Beatles","The Beatles (Remastered)","1","11","138386","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:3KfbEIOC7YIv90FIfNSZpo","In My Life - Remastered 2009","The Beatles","Rubber Soul (Remastered)","1","11","146333","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:7iN1s7xHE4ifF5povM6A48","Let It Be - Remastered 2009","The Beatles","Let It Be (Remastered)","1","6","243026","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:2EqlS6tkEnglzr7tkKAAYD","Come Together - Remastered 2009","The Beatles","Abbey Road (Remastered)","1","1","259946","spotify:user:128851266","2016-03-04T01:16:28Z"
"spotify:track:6dGnYIeXmHdcikdzNNDMm2","Here Comes The Sun - Remastered 2009","The Beatles","Abbey Road (Remastered)","1","7","185733","spotify:user:128851266","2016-03-04T01:16:28Z"
